415,  Apocynaceae 夾竹桃科/Asclepias curassavica 馬利筋
416,  Polygonaceae 蓼科/Antigonon leptopus 珊瑚藤
417,  Berberidaceae 小檗科/Dysosma pleiantha 八角蓮
418,  Lamiaceae 唇形科/Leonurus japonicus 益母草
419,  Rubiaceae 茜草科/Ophiorrhiza japonica 蛇根草
420,  Lauraceae 樟科/Lindera communis 香葉樹
421,  Mazaceae 通泉科/Mazus pumilus 通泉草
422,  Papaveraceae 罌粟科/Papaver orientale 鬼罌粟
423,  Cleomaceae 醉蝶花科/Cleome viscosa 向天黃
424,  Daphniphyllaceae 虎皮楠科/Daphniphyllum glaucescens subsp. oldhamii 奧氏虎皮楠
425,  Hypericaceae 金絲桃科/Hypericum ascyron 連翹
426,  Fabaceae 豆科/Melilotus indicus 印度草木樨
427,  Phyllanthaceae 葉下珠科/Glochidion zeylanicum 錫蘭饅頭果
428,  Oleaceae 木犀科/Ligustrum sinense 小實女貞
429,  Euphorbiaceae 大戟科/Manihot esculenta 樹薯
430,  Orchidaceae 蘭科/Chiloschista segawae 大蜘蛛蘭
431,  Berberidaceae 小檗科/Mahonia oiwakensis 阿里山十大功勞
432,  Asteraceae 菊科/Chrysanthemum frutescens 瑪格麗特
433,  Magnoliaceae 木蘭科/Michelia figo 含笑花
434,  Iteaceae 鼠刺科/Itea oldhamii 鼠刺
435,  Asparagaceae 天門冬科/Sansevieria trifasciata  虎尾蘭
436,  Moraceae 桑科/Ficus lyrata 琴葉榕
437,  Solanaceae 茄科/Physalis peruviana 祕魯苦蘵
438,  Orchidaceae 蘭科/Pleione bulbocodioides 台灣一葉蘭
439,  Ericaceae 杜鵑花科/Gaultheria itoana 高山白珠樹
440,  Araliaceae 五加科/Schefflera arboricola 鵝掌蘗
441,  Malvaceae 錦葵科/Thespesia populnea 繖楊
442,  Rutaceae 芸香科/Citrus limon 檸檬
443,  Primulaceae 櫻草科/Maesa japonica 山桂花
444,  Orchidaceae 蘭科/Calanthe speciosa 台灣根節蘭
445,  Fabaceae 豆科/Caesalpinia pulcherrima 紅蝴蝶
446,  Mitrastemonaceae 奴草科/Mitrastemon kanehirai 菱形奴草
447,  Lauraceae 樟科/Litsea cubeba 山胡椒
448,  Fabaceae 豆科/Bauhinia variegata 羊蹄甲
449,  Annonaceae 番荔枝科/Annona glabra 圓滑番荔枝
450,  Acanthaceae 爵床科/Peristrophe japonica 九頭獅子草
451,  Acanthaceae 爵床科/Andrographis paniculata 穿心蓮
452,  Cannaceae 美人蕉科/Canna indica var. orientalis 美人蕉
453,  Opiliaceae 山柚科/Champereia manillana 山柚
454,  Caryophyllaceae 石竹科/Sagina procumbens 仰臥漆姑草
455,  Putranjivaceae 非洲核果木科/Drypetes littoralis 鐵色
456,  Pteridaceae 鳳尾蕨科/Ceratopteris thalictroides 水蕨
457,  Araceae 天南星科/Dieffenbachia maculata 黛粉葉
458,  Phyllanthaceae 葉下珠科/Phyllanthus acidus 西印度醋栗
459,  Fagaceae 殼斗科/Castanopsis cuspidata var. carlesii 長尾尖葉櫧
460,  Cupressaceae 柏科/Thuja orientalis 側柏
461,  Bignoniaceae 紫葳科/Radermachera sinica 山菜豆
462,  Rubiaceae 茜草科/Ixora duffii 大王仙丹
463,  Myricaceae 楊梅科/Myrica rubra 楊梅
464,  Anacardiaceae 漆樹科/Rhus succedanea 木蠟樹
465,  Adoxaceae 五福花科/Viburnum odoratissimum 珊瑚樹
466,  Euphorbiaceae 大戟科/Chamaesyce hypericifolia 假紫斑大戟
467,  Davalliaceae 骨碎補科/Nephrolepis auriculata 腎蕨
468,  Verbenaceae 馬鞭草科/Lantana camara 馬櫻丹
469,  Asteraceae 菊科/Gynura bicolor 紅鳳菜
470,  Rutaceae 芸香科/Murraya exotica 月橘
471,  Fabaceae 豆科/Indigofera spicata 穗花木藍
472,  Asparagaceae 天門冬科/Cordyline fruticosa 朱蕉
473,  Araliaceae 五加科/Eleutherococcus trifoliatus 三葉五加
474,  Orchidaceae 蘭科/Diploprora championii 倒吊蘭
475,  Asteraceae 菊科/Bidens alba var. radiata 大花咸豐草
476,  Apocynaceae 夾竹桃科/Nerium oleander 夾竹桃
477,  Lamiaceae 唇形科/Coleus amboinicus 到手香
478,  Chrysobalanaceae 可可李科/Chrysobalanus icaco 一口可梅
479,  Apocynaceae 夾竹桃科/Thevetia peruviana 黃花夾竹桃
480,  Araliaceae 五加科/Fatsia polycarpa 台灣八角金盤
481,  Euphorbiaceae 大戟科/Triadica sebifera 烏臼
482,  Lamiaceae 唇形科/Salvia officinalis 鼠尾草
483,  Oleaceae 木犀科/Jasminum sambac 茉莉
484,  Amaryllidaceae 石蒜科/Agapanthus africanus 百子蓮
485,  Urticaceae 蕁麻科/Boehmeria nivea var. tenacissima 青苧麻
486,  Moraceae 桑科/Ficus microcarpa 榕樹
487,  Amaranthaceae 莧科/Suaeda maritima 裸花鹼蓬
488,  Orchidaceae 蘭科/Oncidium flexuosum 文心蘭
489,  Apocynaceae 夾竹桃科/Adenium obesum 沙漠玫瑰
490,  Asteraceae 菊科/Tridax procumbens 長柄菊
491,  Myrtaceae 桃金孃科/Melaleuca alternifolia 澳洲茶樹
492,  Malvaceae 錦葵科/Sterculia nobilis 蘋婆
493,  Moraceae 桑科/Ficus virgata 白肉榕
494,  Casuarinaceae 木麻黃科/Casuarina equisetifolia 木麻黃
495,  Araceae 天南星科/Spathiphyllum kochii 白鶴芋
496,  Cupressaceae 柏科/Taiwania cryptomerioides 台灣杉
497,  Araceae 天南星科/Caladium ×hortulanum 彩葉芋
498,  Araliaceae 五加科/Hydrocotyle setulosa 阿里山天胡荽
499,  Cupressaceae 柏科/Taxodium distichum 落羽松
500,  Cupressaceae 柏科/Juniperus chinensis fo. kaizuca 龍柏
501,  Amaranthaceae 莧科/Amaranthus spinosus 刺莧
502,  Cyatheaceae 桫欏科/Cyathea spinulosa 台灣桫欏
503,  Rutaceae 芸香科/Clausena excavata 過山香
504,  Linderniaceae 母草科/Lindernia dubia 美洲母草
505,  Orchidaceae 蘭科/Cephalantheropsis gracilis 綠花肖頭蕊蘭
506,  Apiaceae 繖形科/Centella asiatica 雷公根
507,  Orchidaceae 蘭科/Goodyera daibuzanensis 大武斑葉蘭
508,  Linderniaceae 母草科/Lindernia rotundifolia 圓葉母草
509,  Phyllanthaceae 葉下珠科/Flueggea virosa 密花白飯樹
510,  Apocynaceae 夾竹桃科/Tylophora ovata 鷗蔓
511,  Caryophyllaceae 石竹科/Dianthus pygmaeus 玉山石竹
512,  Sapotaceae 山欖科/Palaquium formosanum 大葉山欖
513,  Campanulaceae 桔梗科/Lobelia nummularia 普剌特草
514,  Gentianaceae 龍膽科/Gentiana scabrida var. punctulata 黑斑龍膽
515,  Menyanthaceae 睡菜科/Nymphoides hydrophylla 龍骨瓣莕菜
516,  Lauraceae 樟科/Cassytha filiformis 無根草
517,  Lythraceae 千屈菜科/Pemphis acidula 水芫花
518,  Salicaceae 楊柳科/Salix warburgii 水柳
519,  Tamaricaceae 檉柳科/Tamarix chinensis 檉柳
520,  Marantaceae 竹芋科/Thalia geniculata 垂花水竹芋
521,  Gesneriaceae 苦苣苔科/Episcia cupreata 喜蔭花
522,  Araceae 天南星科/Arisaema consanguineum 長行天南星
523,  Melastomataceae 野牡丹科/Medinilla formosana 台灣野牡丹藤
524,  Verbenaceae 馬鞭草科/Duranta repens 金露花
525,  Taxaceae 紅豆杉科/Cephalotaxus wilsoniana 台灣粗榧
526,  Malvaceae 錦葵科/Abelmoschus esculentus 黃秋葵
527,  Meliaceae 楝科/Swietenia macrophylla 大葉桃花心木
528,  Euphorbiaceae 大戟科/Aleurites moluccanus 石栗
529,  Ericaceae 杜鵑花科/Rhododendron kanehirae 烏來杜鵑
530,  Caryophyllaceae 石竹科/Dianthus superbus var. longicalycinus 長萼瞿麥
531,  Anacardiaceae 漆樹科/Rhus javanica var. roxburghii 羅氏鹽膚木
532,  Polygonaceae 蓼科/Persicaria capitata 頭花蓼
533,  Malvaceae 錦葵科/Durio zibethinus 榴槤
534,  Caprifoliaceae 忍冬科/Lonicera japonica 忍冬
535,  Araceae 天南星科/Syngonium podophyllum 合果芋
536,  Fagaceae 殼斗科/Lithocarpus konishii 油葉石櫟
537,  Alismataceae 澤瀉科/Hydrocleys nymphoides 水金英
538,  Fabaceae 豆科/Arachis duranensis 蔓花生
539,  Cactaceae 仙人掌科/Cereus peruvianus 六角柱
540,  Plantaginaceae 車前科/Veronica peregrina 毛蟲婆婆納
541,  Bignoniaceae 紫葳科/Pseudocalymma alliaceum 蒜香藤
542,  Primulaceae 櫻草科/Ardisia cornudentata subsp. morrisonensis 玉山紫金牛
543,  Begoniaceae 秋海棠科/Begonia semperflorens-cultorum 四季秋海棠
544,  Moraceae 桑科/Artocarpus incisus 麵包樹
545,  Theaceae 茶科/Camellia japonica 日本山茶
546,  Asphodelaceae 金穗花科/Dianella ensifolia 桔梗蘭
547,  Hamamelidaceae 金縷梅科/Loropetalum chinense 繼木
548,  Cucurbitaceae 瓜科/Coccinia grandis 紅瓜
549,  Fagaceae 殼斗科/Quercus glauca 青剛櫟
550,  Primulaceae 櫻草科/Lysimachia mauritiana 茅毛珍珠菜
551,  Asteraceae 菊科/Sonchus arvensis 苦苣菜
552,  Solanaceae 茄科/Brugmansia suaveolens 大花曼陀羅
553,  Icacinaceae 茶茱萸科/Nothapodytes nimmoniana 青脆枝
554,  Rosaceae 薔薇科/Spiraea prunifolia var. pseudoprunifolia 笑靨花
555,  Asparagaceae 天門冬科/Chlorophytum comosum 吊蘭
556,  Lamiaceae 唇形科/Clerodendrum chinense 臭茉莉
557,  Scrophulariaceae 玄參科/Buddleja asiatica 揚波
558,  Moraceae 桑科/Broussonetia monoica 小構樹
559,  Menispermaceae 防己科/Cocculus orbiculatus 木防己
560,  Lamiaceae 唇形科/Glechoma hederacea var. grandis 金錢薄荷
561,  Euphorbiaceae 大戟科/Vernicia montana 千年桐
562,  Fabaceae 豆科/Arachis hypogaea 落花生
563,  Fabaceae 豆科/Lablab purpureus 鵲豆
564,  Ericaceae 杜鵑花科/Rhododendron hyperythrum 紅星杜鵑
565,  Salicaceae 楊柳科/Scolopia oldhamii 魯花樹
566,  Lamiaceae 唇形科/Prunella vulgaris subsp. asiatica 夏枯草
567,  Elaeagnaceae 胡頹子科/Elaeagnus thunbergii 鄧氏胡頹子
568,  Ehretiaceae 厚殼樹科/Ehretia microphylla 小葉厚殼樹
569,  Lardizabalaceae 木通科/Stauntonia obovatifoliola 石月
570,  Cupressaceae 柏科/Juniperus squamata 香青
571,  Solanaceae 茄科/Lycianthes biflora 雙花龍葵
572,  Boraginaceae 紫草科/Cynoglossum furcatum 琉璃草
573,  Amaranthaceae 莧科/Alternanthera philoxeroides 空心蓮子草
574,  Fabaceae 豆科/Pueraria montana 山葛
575,  Araceae 天南星科/Aglaonema modestum 粗肋草
576,  Araucariaceae 南洋杉科/Araucaria cunninghamii 肯氏南洋杉
577,  Rubiaceae 茜草科/Psychotria rubra 九節木
578,  Poaceae 禾本科/Oryza sativa 稻子
579,  Rosaceae 薔薇科/Rubus croceacanthus 虎婆刺
580,  Fabaceae 豆科/Castanospermum australe 栗豆樹
581,  Cucurbitaceae 瓜科/Melothria pendula 垂果瓜
582,  Campanulaceae 桔梗科/Campanula medium 彩鐘花
583,  Lauraceae 樟科/Lindera aggregata 天台烏藥
584,  Symplocaceae 灰木科/Symplocos theophrastifolia 山豬肝
585,  Brassicaceae 十字花科/Capsella bursa-pastoris 薺
586,  Cleomaceae 醉蝶花科/Cleome rutidosperma 成功白花菜
587,  Apiaceae 繖形科/Bupleurum kaoi 高氏柴胡
588,  Lamiaceae 唇形科/Orthosiphon aristatus 貓鬚草
589,  Apocynaceae 夾竹桃科/Ecdysanthera rosea 酸藤
590,  Mazaceae 通泉科/Mazus fauriei 佛氏通泉草
591,  Balanophoraceae 蛇菰科/Balanophora laxiflora 穗花蛇菰
592,  Arecaceae 棕櫚科/Rhapis excelsa 觀音棕竹
593,  Cucurbitaceae 瓜科/Cucurbita pepo 美國南瓜
594,  Cucurbitaceae 瓜科/Lagenaria siceraria 扁蒲
595,  Crassulaceae 景天科/Sedum mexicanum 松葉佛甲草
596,  Lamiaceae 唇形科/Ocimum gratissimum 美羅勒
597,  Araceae 天南星科/Zantedeschia aethiopica 海芋
598,  Muntingiaceae 文定果科/Muntingia calabura 西印度櫻桃
599,  Rosaceae 薔薇科/Eriobotrya deflexa 山枇杷
600,  Amaranthaceae 莧科/Gomphrena globosa 千日紅
601,  Acanthaceae 爵床科/Codonacanthus pauciflorus 針刺草
602,  Hypoxidaceae 仙茅科/Curculigo orchioides 仙茅
603,  Lentibulariaceae 狸藻科/Utricularia aurea 黃花狸藻
604,  Stachyuraceae 旌節花科/Stachyurus himalaicus 通條樹
605,  Schisandraceae 五味子科/Kadsura japonica 南五味子
606,  Fabaceae 豆科/Macroptilium atropurpureum 賽芻豆
607,  Fabaceae 豆科/Astragalus sinicus 紫雲英
608,  Apocynaceae 夾竹桃科/Cynanchum boudieri 薄葉牛皮消
609,  Hamamelidaceae 金縷梅科/Eustigma oblongifolium 秀柱花
610,  Orchidaceae 蘭科/Zeuxine strateumatica 線柱蘭
611,  Malvaceae 錦葵科/Corchorus aestuans 繩黃麻
612,  Caryophyllaceae 石竹科/Drymaria diandra 菁芳草
613,  Pinaceae 松科/Pinus luchuensis 琉球松
614,  Heliotropiaceae 天芹菜科/Heliotropium foertherianum 白水木
615,  Moraceae 桑科/Ficus erecta var. beecheyana 牛奶榕
616,  Ranunculaceae 毛茛科/Clematis grata 串鼻龍
617,  Asteraceae 菊科/Conyza sumatrensis 野茼蒿
618,  Phyllanthaceae 葉下珠科/Bischofia javanica 茄苳
619,  Cupressaceae 柏科/Juniperus formosana 刺柏
620,  Proteaceae 山龍眼科/Grevillea robusta 銀樺
621,  Malpighiaceae 黃褥花科/Malpighia coccigera 刺葉黃褥花
622,  Pittosporaceae 海桐科/Pittosporum pentandrum 台灣海桐
623,  Pittosporaceae 海桐科/Pittosporum tobira 海桐
624,  Rubiaceae 茜草科/Coffea arabica 咖啡樹
625,  Phyllanthaceae 葉下珠科/Phyllanthus tenellus 五蕊油柑
626,  Lauraceae 樟科/Cinnamomum camphora 樟樹
627,  Arecaceae 棕櫚科/Roystonea regia 大王椰子
628,  Solanaceae 茄科/Solanum pseudocapsicum 珊瑚櫻
629,  Piperaceae 胡椒科/Peperomia obtusifolia 圓葉椒草
630,  Acoraceae 菖蒲科/Acorus gramineus 石菖蒲
631,  Oleaceae 木犀科/Osmanthus fragrans 桂花
632,  Arecaceae 棕櫚科/Livistona chinensis var. subglobosa 蒲葵
633,  Apiaceae 繖形科/Sium suave 細葉零餘子
634,  Betulaceae 樺木科/Alnus formosana 台灣赤楊
635,  Orchidaceae 蘭科/Bulbophyllum pectinatum 阿里山豆蘭
636,  Fabaceae 豆科/Archidendron lucidum 頷垂豆
637,  Asphodelaceae 金穗花科/Hemerocallis fulva 萱草
638,  Garryaceae 絲纓花科/Aucuba chinensis 桃葉珊瑚
639,  Euphorbiaceae 大戟科/Aleurites montanus 廣東油桐
640,  Asparagaceae 天門冬科/Yucca aloifolia 王蘭
641,  Vitaceae 葡萄科/Parthenocissus dalzielii 地錦
642,  Araceae 天南星科/Xanthosoma sagittifolium 千年芋
643,  Polygonaceae 蓼科/Polygonum cuspidatum 虎杖
644,  Lythraceae 千屈菜科/Cuphea carthagenensis 克非亞草
645,  Cucurbitaceae 瓜科/Momordica cochinchinensis 木虌子
646,  Lauraceae 樟科/Lindera akoensis 內苳子
647,  Asteraceae 菊科/Adenostemma lavenia 下田菊
648,  Lauraceae 樟科/Cinnamomum osmophloeum 土肉桂
649,  Orchidaceae 蘭科/Cymbidium lancifolium 竹柏蘭
650,  Pinaceae 松科/Pinus armandii var. mastersiana 台灣華山松
651,  Rhamnaceae 鼠李科/Ziziphus mauritiana 印度棗
652,  Arecaceae 棕櫚科/Phoenix hanceana 台灣海棗
653,  Lardizabalaceae 木通科/Stauntonia obovata 鈍葯野木瓜
654,  Smilacaceae 菝葜科/Smilax bracteata 假菝葜
655,  Urticaceae 蕁麻科/Elatostema lineolatum var. majus 冷清草
656,  Amaryllidaceae 石蒜科/Crinum asiaticum 文珠蘭
657,  Araceae 天南星科/Amorphophallus henryi 台灣魔芋
658,  Fabaceae 豆科/Vicia dasycarpa 苕子
659,  Solanaceae 茄科/Brunfelsia uniflora 變色茉莉
660,  Phyllanthaceae 葉下珠科/Glochidion rubrum 細葉饅頭果
661,  Lamiaceae 唇形科/Clerodendrum cyrtophyllum 大青
662,  Begoniaceae 秋海棠科/Begonia masoniana 鐵十字秋海棠
663,  Rosaceae 薔薇科/Photinia niitakayamensis 玉山假沙梨
664,  Rutaceae 芸香科/Skimmia reevesiana 深紅茵芋
665,  Malvaceae 錦葵科/Hibiscus rosa-sinensis var. rubro-plenus 重瓣朱槿
666,  Anacardiaceae 漆樹科/Rhus ambigua 台灣藤漆
667,  Araceae 天南星科/Amorphophallus hirtus 密毛魔芋
668,  Cucurbitaceae 瓜科/Cucumis sativus 胡瓜
669,  Piperaceae 胡椒科/Peperomia pellucida 草胡椒
670,  Taxaceae 紅豆杉科/Taxus sumatrana 南洋紅豆杉
671,  Malvaceae 錦葵科/Sterculia ceramica 蘭嶼蘋婆
672,  Gentianaceae 龍膽科/Gentiana davidii var. formosana 台灣龍膽
673,  Hypericaceae 金絲桃科/Hypericum japonicum 地耳草
674,  Caprifoliaceae 忍冬科/Scabiosa lacerifolia 玉山山蘿蔔
675,  Caprifoliaceae 忍冬科/Lonicera acuminata 阿里山忍冬
676,  Cabombaceae 蓴科/Brasenia schreberi 蓴
677,  Basellaceae 落葵科/Basella alba 落葵
678,  Hydrangeaceae 八仙花科/Hydrangea paniculata 水亞木
679,  Asteraceae 菊科/Eupatorium cannabinum subsp. asiaticum 台灣澤蘭
680,  Fabaceae 豆科/Desmodium sequax 波葉山螞蝗
681,  Orchidaceae 蘭科/Epigeneium nakaharae 蠟著頦蘭
682,  Lauraceae 樟科/Litsea hypophaea 黃肉樹
683,  Orchidaceae 蘭科/Bulbophyllum melanoglossum 紫紋捲瓣蘭
684,  Helwingiaceae 青莢葉科/Helwingia japonica subsp. taiwaniana 台灣青莢葉
685,  Fagaceae 殼斗科/Quercus aliena 槲櫟
686,  Acanthaceae 爵床科/Dicliptera chinensis 華九頭獅子草
687,  Asteraceae 菊科/Conyza canadensis 加拿大蓬
688,  Fagaceae 殼斗科/Quercus stenophylloides 狹葉櫟
689,  Rosaceae 薔薇科/Rosa transmorrisonensis 高山薔薇
690,  Convolvulaceae 旋花科/Cuscuta campestris 平原菟絲子
691,  Osmundaceae 紫萁科/Osmunda japonica 紫萁
692,  Lamiaceae 唇形科/Salvia coccinea 紅花鼠尾草
693,  Cupressaceae 柏科/Chamaecyparis formosensis 紅檜
694,  Amaryllidaceae 石蒜科/Hippeastrum equestre 孤挺花
695,  Myrtaceae 桃金孃科/Eucalyptus robusta 大葉桉
696,  Meliaceae 楝科/Aglaia odorata 樹蘭
697,  Polygonaceae 蓼科/Polygonum thunbergii 戟葉蓼
698,  Araceae 天南星科/Pistia stratiotes 大萍
699,  Coriariaceae 馬桑科/Coriaria japonica subsp. intermedia 台灣馬桑
700,  Urticaceae 蕁麻科/Pilea microphylla 小葉冷水麻
701,  Ulmaceae 榆科/Zelkova serrata 櫸
702,  Theaceae 茶科/Gordonia axillaris 大頭茶
703,  Sapindaceae 無患子科/Cardiospermum halicacabum 倒地鈴
704,  Euphorbiaceae 大戟科/Hevea brasiliensis 巴西橡膠樹
705,  Plantaginaceae 車前科/Angelonia salicariifolia 天使花
706,  Moraceae 桑科/Ficus superba var. japonica 雀榕
707,  Primulaceae 櫻草科/Primula malacoides 報春花
708,  Pinaceae 松科/Tsuga chinensis var. formosana 台灣鐵杉
709,  Gleicheniaceae 裏白科/Dicranopteris linearis 芒萁
710,  Asteraceae 菊科/Solidago virgaurea var. leiocarpa 一枝黃花
711,  Araceae 天南星科/Monstera deliciosa 龜背芋
712,  Solanaceae 茄科/Lycium chinense 枸杞
713,  Hamamelidaceae 金縷梅科/Sycopsis sinensis 水絲梨
714,  Fabaceae 豆科/Calliandra haematocephala 美洲合歡
715,  Iteaceae 鼠刺科/Itea parviflora 小花鼠刺
716,  Asteraceae 菊科/Blumea riparia var. megacephala 大頭艾納香
717,  Cornaceae 山茱萸科/Alangium chinense 華八角楓
718,  Gentianaceae 龍膽科/Tripterospermum alutaceifolium 臺北肺形草
719,  Apiaceae 繖形科/Peucedanum japonicum 日本前胡
720,  Poaceae 禾本科/Deschampsia flexuosa 曲芒髮草
721,  Cupressaceae 柏科/Cunninghamia lanceolata var. konishii 巒大杉
722,  Asteraceae 菊科/Senecio nemorensis var. dentatus 黃菀
723,  Fabaceae 豆科/Senna sulfurea 黃槐
724,  Urticaceae 蕁麻科/Pilea cadierei 白雪草
725,  Polemoniaceae 花蔥科/Phlox drummondii 福祿考
726,  Primulaceae 櫻草科/Ardisia crenata 珠砂根
727,  Polygonaceae 蓼科/Polygonum chinense 火炭母草
728,  Araceae 天南星科/Anthurium andraeanum 花燭
729,  Magnoliaceae 木蘭科/Magnolia coco 夜合花
730,  Rubiaceae 茜草科/Ixora williamsii 矮仙丹花
731,  Ericaceae 杜鵑花科/Enkianthus perulatus 台灣吊鐘花
732,  Amaranthaceae 莧科/Amaranthus tricolor 雁來紅
733,  Zingiberaceae 薑科/Alpinia uraiensis 烏來月桃
734,  Primulaceae 櫻草科/Lysimachia japonica 小茄
735,  Ericaceae 杜鵑花科/Rhododendron oldhamii 金毛杜鵑
736,  Dryopteridaceae 鱗毛蕨科/Cyrtomium falcatum 全緣貫眾蕨
737,  Elaeocarpaceae 杜英科/Elaeocarpus serratus 錫蘭橄欖
738,  Staphyleaceae 省沽油科/Turpinia formosana 山香圓
739,  Asteraceae 菊科/Elephantopus scaber 燈豎朽
740,  Amaryllidaceae 石蒜科/Zephyranthes candida 蔥蘭
741,  Araceae 天南星科/Arisaema taiwanense 蓬萊天南星
742,  Rhizophoraceae 紅樹科/Kandelia obovata 水筆仔
743,  Arecaceae 棕櫚科/Washingtonia filifera 華盛頓椰子
744,  Solanaceae 茄科/Nicotiana tabacum 煙草
745,  Fabaceae 豆科/Bauhinia championii 菊花木
746,  Urticaceae 蕁麻科/Pouzolzia zeylanica 霧水葛
747,  Apocynaceae 夾竹桃科/Carissa grandiflora 卡梨撒
748,  Geraniaceae 牻牛兒苗科/Geranium hayatanum 單花牻牛兒苗
749,  Lamiaceae 唇形科/Clinopodium chinense 風輪菜
750,  Malvaceae 錦葵科/Urena procumbens 梵天花
751,  Vitaceae 葡萄科/Cayratia corniculata 角花烏斂莓
752,  Lauraceae 樟科/Machilus japonica 假長葉楠
753,  Arecaceae 棕櫚科/Arenga tremula 山棕
754,  Convolvulaceae 旋花科/Ipomoea pes-caprae subsp. brasiliensis 馬鞍藤
755,  Proteaceae 山龍眼科/Helicia cochinchinensis 紅葉樹
756,  Pinaceae 松科/Abies kawakamii 台灣冷杉
757,  Solanaceae 茄科/Lycopersicon esculentum 番茄
758,  Campanulaceae 桔梗科/Trachelium caeruleum 夕霧
759,  Nymphaeaceae 睡蓮科/Nuphar japonica 日本萍蓬草
760,  Cucurbitaceae 瓜科/Trichosanthes cucumeroides 王瓜
761,  Magnoliaceae 木蘭科/Michelia compressa 烏心石
762,  Rhamnaceae 鼠李科/Sageretia thea 雀梅藤
763,  Lamiaceae 唇形科/Clinopodium gracile 光風輪
764,  Celastraceae 衛矛科/Euonymus oxyphyllus 垂絲衛矛
765,  Asteraceae 菊科/Gnaphalium luteoalbum subsp. affine 鼠麴草
766,  Cucurbitaceae 瓜科/Citrullus vulgaris 西瓜
767,  Arecaceae 棕櫚科/Chrysalidocarpus lutescens 黃椰子
768,  Acanthaceae 爵床科/Fittonia verschaffeltii 紅網紋草
769,  Malvaceae 錦葵科/Hibiscus taiwanensis 山芙蓉
770,  Rosaceae 薔薇科/Rubus corchorifolius 變葉懸鉤子
771,  Orchidaceae 蘭科/Goodyera velutina 鳥嘴蓮
772,  Fabaceae 豆科/Glycine max 大豆
773,  Rubiaceae 茜草科/Wendlandia formosana 水金京
774,  Saururaceae 三白草科/Houttuynia cordata 蕺菜
775,  Proteaceae 山龍眼科/Helicia formosana 山龍眼
776,  Asteraceae 菊科/Dichrocephala integrifolia 茯苓菜
777,  Pteridaceae 鳳尾蕨科/Pteris wallichiana 瓦氏鳳尾蕨
778,  Rosaceae 薔薇科/Spiraea formosana 台灣繡線菊
779,  Asteraceae 菊科/Bidens pilosa 白花鬼針
780,  Araceae 天南星科/Alocasia odora 姑婆芋
781,  Orchidaceae 蘭科/Eria tomentosiflora 樹絨蘭
782,  Lamiaceae 唇形科/Vitex rotundifolia 海埔姜
783,  Asteraceae 菊科/Cirsium japonicum var. australe 南國小薊
784,  Moraceae 桑科/Ficus elastica 印度橡膠樹
785,  Cyperaceae 莎草科/Cyperus prolifer 紙莎草
786,  Hypericaceae 金絲桃科/Hypericum formosanum 台灣金絲桃
787,  Campanulaceae 桔梗科/Lobelia chinensis 半邊蓮
788,  Asteraceae 菊科/Taraxacum formosanum 台灣蒲公英
789,  Araliaceae 五加科/Aralia decaisneana 鵲不踏
790,  Plantaginaceae 車前科/Plantago asiatica 車前草
791,  Fabaceae 豆科/Millettia pulchra var. microphylla 小葉魚藤
792,  Pandanaceae 露兜樹科/Freycinetia formosana 山露兜
793,  Akaniaceae 疊珠樹科/Bretschneidera sinensis 鐘萼木
794,  Arecaceae 棕櫚科/Mascarena lagenicaulis 酒瓶椰子
795,  Pentaphylacaceae 五列木科/Cleyera japonica var. morii 森氏紅淡比
796,  Aizoaceae 番杏科/Tetragonia tetragonoides 番杏
797,  Solanaceae 茄科/Capsicum annuum 辣椒
798,  Lycopodiaceae 石松科/Lycopodium cernuum 過山龍
799,  Amaryllidaceae 石蒜科/Narcissus tazetta var. chinensis 水仙
800,  Apocynaceae 夾竹桃科/Marsdenia formosana 台灣牛彌菜
801,  Ranunculaceae 毛茛科/Anemone vitifolia 小白頭翁
802,  Asteraceae 菊科/Pterocypsela indica 鵝仔草
803,  Fagaceae 殼斗科/Castanea crenata 茅栗
804,  Lamiaceae 唇形科/Scutellaria barbata 向天盞
805,  Goodeniaceae 草海桐科/Scaevola taccada 草海桐
806,  Asparagaceae 天門冬科/Asparagus setaceus 文竹
807,  Caprifoliaceae 忍冬科/Valeriana fauriei 纈草
808,  Lycopodiaceae 石松科/Lycopodium complanatum 地刷子
809,  Ranunculaceae 毛茛科/Coptis quinquefolia 五葉黃連
810,  Cucurbitaceae 瓜科/Thladiantha nudiflora 青牛膽
811,  Phyllanthaceae 葉下珠科/Antidesma pentandrum var. barbatum 枯里珍
812,  Araliaceae 五加科/Schefflera octophylla 鵝掌柴
813,  Ericaceae 杜鵑花科/Rhododendron simsii 唐杜鵑
814,  Fabaceae 豆科/Senna occidentalis 望江南
815,  Polypodiaceae 水龍骨科/Lemmaphyllum microphyllum 伏石蕨
816,  Brassicaceae 十字花科/Cardamine flexuosa 蔊菜
817,  Fabaceae 豆科/Psophocarpus tetragonolobus 翼豆
818,  Sapindaceae 無患子科/Koelreuteria henryi 台灣欒樹
819,  Fagaceae 殼斗科/Lithocarpus kawakamii 大葉石櫟
820,  Adoxaceae 五福花科/Viburnum luzonicum 呂宋莢蒾
821,  Phyllanthaceae 葉下珠科/Bridelia tomentosa 土密樹
822,  Anacardiaceae 漆樹科/Schinus terebinthifolia 巴西胡椒木
823,  Sapindaceae 無患子科/Litchi chinensis 荔枝
824,  Plantaginaceae 車前科/Veronica morrisonicola 玉山水苦賈
